0.0,-4.799999999695786,4.856999989745745
0.0,5.759999999710026,-5.66940000966655
0.0,-3.83999999818887,3.9305999900418924
0.0,6.546628586733788e-12,0.07006665704145466
0.0,-0.9600000019637317,1.0375333250152001
0.0,0.9599999994682246,-0.8694000094125137
0.0,-0.9600000019642583,1.050599992015697
0.0,-1.676556263866092e-10,0.10934999018271102
1.13248512,0.9600000000763096,-1.7111351314647114
3.016735616,2.880000000090983,-4.423018979332918
4.823979947,-2.879999999908339,-0.955796662407209
6.329861639,-1.9199999999109942,-1.9685617024627318
7.06663104,1.9200000000889932,-8.56503111082578
7.42742784,-1.9199999999113415,-5.290177914436661
7.420178035,2.880000000056673,-9.846578109297539
7.077290784,-1.9199999999081903,-4.66739085493893
5.99361984,-0.9599999999115363,-4.9411532330994605
4.036273408,8.723613571489627e-11,-3.947540115525357
1.462618829,0.9600000000804356,-2.3320188437746543
0.0,3.839999998191928,-3.365250006476226
0.0,0.9599999996691779,-0.4774500096193094
0.0,-3.310877869637824e-10,1.0518666573810427
0.0,-3.311006102887153e-10,1.2963166573810194
0.0,1.5352050200216855e-07,0.2007331694894931
