9.9949998498044e-05,-1.1623570306259818,1.2192570806274838,-1.1464675685831995e-09,1.1464675685831995e-09
9.9949998939174e-05,0.05375162284567513,0.036748427155385704,-1.1724341672753027e-09,1.1724341672753027e-09
9.994999912484299e-05,0.22935415008981258,-0.1388541000889374,-1.1799295060081814e-09,1.1799295060081814e-09
9.994999925030663e-05,0.25119215545764834,-0.1812254384568986,-1.1849647953474357e-09,1.1849647953474357e-09
9.994999928445639e-05,0.2928402189242611,-0.21540683592354556,-1.1868759812493838e-09,1.1868759812493838e-09
9.994999926070054e-05,0.32431027886587793,-0.23381022886513864,-1.1871345682459425e-09,1.1871345682459425e-09
9.994999921905593e-05,0.365551623442424,-0.27505157344164305,-1.1870652785774007e-09,1.1870652785774007e-09
9.994999915938553e-05,0.4384738312099278,-0.3292237812090872,-1.1867035087873954e-09,1.1867035087873954e-09
1.0409503257848667,0.3255300891990654,-0.9851304149839322,0.44603248658031575,-0.44603248658031575
3.002156972997609,-0.1511106923814379,-1.3773296136161712,-0.29622183802290586,0.29622183802290586
4.773963928030397,-0.5095771403934508,-3.2762034546369456,-0.6928572548660625,0.6928572548660625
5.871942823301024,-0.6378621198883239,-2.7927807034126997,-2.3637758458510505,2.3637758458510505
6.162603774072004,-0.8843746072494667,-4.856629166822537,-3.4582639399918165,3.4582639399918165
6.361360255199271,-0.9452541148689084,-5.198856140330363,-3.834029287007986,3.834029287007986
6.381001141333449,-0.9352483060974779,-4.992152835235971,-3.787065758074199,3.787065758074199
6.177546576379111,-0.880169598562804,-4.8074769778163065,-3.453398853134185,3.453398853134185
5.516905445930881,-0.7491360062740909,-4.6753027726567895,-2.3424844602098456,2.3424844602098456
4.033564203915543,-0.3936703997120082,-3.5511604712035356,-0.14786142135163102,0.14786142135163102
1.427588507293141,0.1858241891704376,-1.5228126964635786,-0.31819005982653,0.31819005982653
9.99499984243355e-05,0.3739857696547792,0.10066428034679646,-1.1749106792775443e-09,1.1749106792775443e-09
9.994999837361715e-05,0.2546098854226281,0.22784016457899836,-1.1739664733068353e-09,1.1739664733068353e-09
9.994999805482287e-05,0.18475436589236605,0.8670123511095792,-1.1605346176601704e-09,1.1605346176601704e-09
9.994999787086495e-05,0.08608958941880006,1.210127127583329,-1.152760959518338e-09,1.152760959518338e-09
9.994999816815835e-05,-0.2714790432042992,0.47211242620613103,-1.1718029006915055e-09,1.1718029006915055e-09
