7.052480161463966e-05,0.11666080643315269,-0.05973133123476733,-7.088762132172659e-05,7.088762132172659e-05
7.052480137221325e-05,0.15026080643349685,-0.05973133123486904,-7.088762156337198e-05,7.088762156337198e-05
7.05248010852482e-05,0.15026080643390397,-0.05973133123498921,-7.088762184883772e-05,7.088762184883772e-05
7.05248007423315e-05,0.12972747343439045,-0.059731331235132794,-7.08876221899621e-05,7.08876221899621e-05
7.052480033774016e-05,0.13719413943496445,-0.05973133123530219,-7.088762259243918e-05,7.088762259243918e-05
7.052479984482762e-05,0.15026080643566375,-0.0597313312355086,-7.088762308277644e-05,7.088762308277644e-05
7.052479920974024e-05,0.15026080643656478,-0.059731331235774524,-7.088762371454655e-05,7.088762371454655e-05
7.052479834078481e-05,0.1690108064377976,-0.05973133123613837,-7.0887624578948e-05,7.0887624578948e-05
0.7986823395303411,-0.019698899726662167,-0.3976334398036789,-0.8028879540793737,0.8028879540793737
2.127545317806978,0.306062472555189,-0.959891123362167,-2.1387484079240084,2.1387484079240084
3.09299445017562,-0.48699055141804354,-1.6178205657575764,-3.701914103996307,3.701914103996307
4.058521564740648,0.48699055129897406,-2.104212116039622,-4.85752523409904,4.85752523409904
4.016708694117723,-1.0882942106714812,-2.5068144834462416,-5.81406277331966,5.81406277331966
4.221787382386987,-1.3727820897657788,-2.6317552926212078,-6.110907958238907,6.110907958238907
4.217666550262116,-1.134821800315357,-2.6292447499467597,-6.104943193728693,6.104943193728693
4.022767712424523,-1.0223618422991074,-2.5105058701254155,-5.822833089188622,5.822833089188622
3.4068037004500327,-1.179097009003503,-2.1352400244465293,-4.931244023213962,4.931244023213962
2.294238153172276,-0.7480768837758058,-1.4574279363964704,-3.320839416853892,3.320839416853892
0.8313599635435468,-0.17456628112378877,-0.566193682419758,-1.2033679623702138,1.2033679623702138
9.999749419060612e-05,0.47982733554223167,-0.005177333036422289,-3.337725604858413e-13,3.337725604858413e-13
9.999749419061821e-05,0.48423608487135616,-0.0017860823655468214,-1.3085067395459512e-13,1.3085067395459512e-13
9.999749419062382e-05,1.0519601726857417,-0.00019350317993217708,-3.65069508970214e-14,3.65069508970214e-14
9.999749419062569e-05,1.2958798522330799,0.0003368172727294471,-5.1217258800421225e-15,5.1217258800421225e-15
9.999749419062536e-05,0.20038836895958373,0.00024496654622569217,-1.0557860584500082e-14,1.0557860584500082e-14
